Stn_name,Date,Hour,Temp
Haifa_uns,2021-03-02,02:20,10.7
Haifa_uns,2021-03-02,02:30,10.5
Haifa_uns,2021-03-02,02:40,10.4
Haifa_uns,2021-03-02,02:50,10.3
Haifa_uns,2021-03-02,03:00,10.2
Haifa_uns,2021-03-02,03:10,10.2
Haifa_uns,2021-03-02,03:20,10.3
Haifa_uns,2021-03-02,03:30,10.4
Haifa_uns,2021-03-02,03:40,10.2
Haifa_uns,2021-03-02,03:50,10.2
Haifa_uns,2021-03-02,04:00,10.2
Haifa_uns,2021-03-02,04:10,10.2
Haifa_uns,2021-03-02,04:20,10.1
Haifa_uns,2021-03-02,04:30,10.1
Haifa_uns,2021-03-02,04:40,10.1
Haifa_uns,2021-03-02,04:50,10.1
Haifa_uns,2021-03-02,05:00,10.2
Haifa_uns,2021-03-02,05:10,10.1
Haifa_uns,2021-03-02,05:20,10.1
Haifa_uns,2021-03-02,05:30,10.1
Haifa_uns,2021-03-02,05:40,10
Haifa_uns,2021-03-02,05:50,10
Haifa_uns,2021-03-02,06:00,10.1
Haifa_uns,2021-03-02,06:10,10.1
Haifa_uns,2021-03-02,06:20,10.1
Haifa_uns,2021-03-02,06:30,10.2
Haifa_uns,2021-03-02,06:40,10.2
Haifa_uns,2021-03-02,06:50,10.2
Haifa_uns,2021-03-02,07:00,10.2
Haifa_uns,2021-03-02,07:10,10.3
Haifa_uns,2021-03-02,07:20,10.4
Haifa_uns,2021-03-02,07:30,10.6
Haifa_uns,2021-03-02,07:40,10.9
Haifa_uns,2021-03-02,07:50,10.8
Haifa_uns,2021-03-02,08:00,10.8
Haifa_uns,2021-03-02,08:10,11
Haifa_uns,2021-03-02,08:20,11.1
Haifa_uns,2021-03-02,08:30,11.3
Haifa_uns,2021-03-02,08:40,11.6
Haifa_uns,2021-03-02,08:50,11.8
Haifa_uns,2021-03-02,09:00,12.2
Haifa_uns,2021-03-02,09:10,12.3
Haifa_uns,2021-03-02,09:20,12.4
Haifa_uns,2021-03-02,09:30,12.4
Haifa_uns,2021-03-02,09:40,12.3
Haifa_uns,2021-03-02,09:50,12.4
Haifa_uns,2021-03-02,10:00,12.3
Haifa_uns,2021-03-02,10:10,12.5
Haifa_uns,2021-03-02,10:20,12.5
Haifa_uns,2021-03-02,10:30,12.8
Haifa_uns,2021-03-02,10:40,13.1
Haifa_uns,2021-03-02,10:50,12.8
Haifa_uns,2021-03-02,11:00,12.8
Haifa_uns,2021-03-02,11:10,13
Haifa_uns,2021-03-02,11:20,13.2
Haifa_uns,2021-03-02,11:30,13.3
Haifa_uns,2021-03-02,11:40,13.7
Haifa_uns,2021-03-02,11:50,13.6
Haifa_uns,2021-03-02,12:00,13.5
Haifa_uns,2021-03-02,12:10,13.8
Haifa_uns,2021-03-02,12:20,13.8
Haifa_uns,2021-03-02,12:30,13.4
Haifa_uns,2021-03-02,12:40,13.4
Haifa_uns,2021-03-02,12:50,13.5
Haifa_uns,2021-03-02,13:00,13.8
Haifa_uns,2021-03-02,13:10,13.7
Haifa_uns,2021-03-02,13:20,13.5
Haifa_uns,2021-03-02,13:30,13.7
Haifa_uns,2021-03-02,13:40,13.6
Haifa_uns,2021-03-02,13:50,13.4
Haifa_uns,2021-03-02,14:00,13.4
Haifa_uns,2021-03-02,14:10,13.2
Haifa_uns,2021-03-02,14:20,13.2
Haifa_uns,2021-03-02,14:30,13.3
Haifa_uns,2021-03-02,14:40,13.4
Haifa_uns,2021-03-02,14:50,13.1
Haifa_uns,2021-03-02,15:00,13.2
Haifa_uns,2021-03-02,15:10,13.3
Haifa_uns,2021-03-02,15:20,12.9
Haifa_uns,2021-03-02,15:30,13.1
Haifa_uns,2021-03-02,15:40,13.3
Haifa_uns,2021-03-02,15:50,13.7
Haifa_uns,2021-03-02,16:00,13.1
Haifa_uns,2021-03-02,16:10,13
Haifa_uns,2021-03-02,16:20,12.6
Haifa_uns,2021-03-02,16:30,12.9
Haifa_uns,2021-03-02,16:40,12.8
Haifa_uns,2021-03-02,16:50,12.6
Haifa_uns,2021-03-02,17:00,12.3
Haifa_uns,2021-03-02,17:10,11.8
Haifa_uns,2021-03-02,17:20,11.7
Haifa_uns,2021-03-02,17:30,11.6
Haifa_uns,2021-03-02,17:40,11.3
Haifa_uns,2021-03-02,17:50,11.2
Haifa_uns,2021-03-02,18:00,11.1
Haifa_uns,2021-03-02,18:10,11.1
Haifa_uns,2021-03-02,18:20,11.1
Haifa_uns,2021-03-02,18:30,11
Haifa_uns,2021-03-02,18:40,10.8
Haifa_uns,2021-03-02,18:50,10.7
Haifa_uns,2021-03-02,19:00,10.4
Haifa_uns,2021-03-02,19:10,10.3
Haifa_uns,2021-03-02,19:20,10.3
Haifa_uns,2021-03-02,19:30,10.3
Haifa_uns,2021-03-02,19:40,10.4
Haifa_uns,2021-03-02,19:50,10.3
Haifa_uns,2021-03-02,20:00,10.2
Haifa_uns,2021-03-02,20:10,10.1
Haifa_uns,2021-03-02,20:20,9.9
Haifa_uns,2021-03-02,20:30,9.9
Haifa_uns,2021-03-02,20:40,9.9
Haifa_uns,2021-03-02,20:50,9.8
Haifa_uns,2021-03-02,21:00,9.9
Haifa_uns,2021-03-02,21:10,9.9
Haifa_uns,2021-03-02,21:20,9.8
Haifa_uns,2021-03-02,21:30,9.8
Haifa_uns,2021-03-02,21:40,9.8
Haifa_uns,2021-03-02,21:50,9.9
Haifa_uns,2021-03-02,22:00,10
Haifa_uns,2021-03-02,22:10,10
Haifa_uns,2021-03-02,22:20,9.9
Haifa_uns,2021-03-02,22:30,9.7
Haifa_uns,2021-03-02,22:40,9.5
Haifa_uns,2021-03-02,22:50,9.5
Haifa_uns,2021-03-02,23:00,9.5
Haifa_uns,2021-03-02,23:10,9.3
Haifa_uns,2021-03-02,23:20,9.2
Haifa_uns,2021-03-02,23:30,9.4
Haifa_uns,2021-03-02,23:40,9.5
Haifa_uns,2021-03-02,23:50,9.6
Haifa_uns,2021-03-03,00:00,9.9
Haifa_uns,2021-03-03,00:10,10
Haifa_uns,2021-03-03,00:20,10.1
Haifa_uns,2021-03-03,00:30,10.1
Haifa_uns,2021-03-03,00:40,10.1
Haifa_uns,2021-03-03,00:50,10
Haifa_uns,2021-03-03,01:00,9.7
Haifa_uns,2021-03-03,01:10,9.7
Haifa_uns,2021-03-03,01:20,9.8
Haifa_uns,2021-03-03,01:30,9.9
Haifa_uns,2021-03-03,01:40,10
Haifa_uns,2021-03-03,01:50,9.9
Haifa_uns,2021-03-03,02:00,9.7
Haifa_uns,2021-03-03,02:10,9.6
Haifa_uns,2021-03-03,02:20,9.7
Haifa_uns,2021-03-03,02:30,9.7
Haifa_uns,2021-03-03,02:40,9.8
Haifa_uns,2021-03-03,02:50,9.8
Haifa_uns,2021-03-03,03:00,9.8
Haifa_uns,2021-03-03,03:10,9.8
Haifa_uns,2021-03-03,03:20,9.8
Haifa_uns,2021-03-03,03:30,9.7
Haifa_uns,2021-03-03,03:40,9.8
Haifa_uns,2021-03-03,03:50,9.8
Haifa_uns,2021-03-03,04:00,9.7
Haifa_uns,2021-03-03,04:10,9.6
Haifa_uns,2021-03-03,04:20,9.6
Haifa_uns,2021-03-03,04:30,9.4
Haifa_uns,2021-03-03,04:40,9.3
Haifa_uns,2021-03-03,04:50,9.3
Haifa_uns,2021-03-03,05:00,9.3
Haifa_uns,2021-03-03,05:10,9.3
Haifa_uns,2021-03-03,05:20,9.5
Haifa_uns,2021-03-03,05:30,9.3
Haifa_uns,2021-03-03,05:40,9.1
Haifa_uns,2021-03-03,05:50,9.2
Haifa_uns,2021-03-03,06:00,9.4
Haifa_uns,2021-03-03,06:10,9.5
Haifa_uns,2021-03-03,06:20,9.3
Haifa_uns,2021-03-03,06:30,9.3
Haifa_uns,2021-03-03,06:40,9.6
Haifa_uns,2021-03-03,06:50,9.7
Haifa_uns,2021-03-03,07:00,9.6
Haifa_uns,2021-03-03,07:10,9.8
Haifa_uns,2021-03-03,07:20,10.1
Haifa_uns,2021-03-03,07:30,10.6
Haifa_uns,2021-03-03,07:40,10.9
Haifa_uns,2021-03-03,07:50,10.7
Haifa_uns,2021-03-03,08:00,9.9
Haifa_uns,2021-03-03,08:10,9.2
Haifa_uns,2021-03-03,08:20,9.1
Haifa_uns,2021-03-03,08:30,9.2
Haifa_uns,2021-03-03,08:40,9.1
Haifa_uns,2021-03-03,08:50,9.3
Haifa_uns,2021-03-03,09:00,9.4
Haifa_uns,2021-03-03,09:10,9.4
Haifa_uns,2021-03-03,09:20,9.4
Haifa_uns,2021-03-03,09:30,10
Haifa_uns,2021-03-03,09:40,10.1
Haifa_uns,2021-03-03,09:50,9.9
Haifa_uns,2021-03-03,10:00,9.8
Haifa_uns,2021-03-03,10:10,9.8
Haifa_uns,2021-03-03,10:20,10.2
Haifa_uns,2021-03-03,10:30,10.5
Haifa_uns,2021-03-03,10:40,11.1
Haifa_uns,2021-03-03,10:50,11.8
Haifa_uns,2021-03-03,11:00,11.6
Haifa_uns,2021-03-03,11:10,11.5
Haifa_uns,2021-03-03,11:20,11.6
Haifa_uns,2021-03-03,11:30,11.6
Haifa_uns,2021-03-03,11:40,12.1
Haifa_uns,2021-03-03,11:50,11.9
Haifa_uns,2021-03-03,12:00,12.3
Haifa_uns,2021-03-03,12:10,12.3
Haifa_uns,2021-03-03,12:20,12.5
Haifa_uns,2021-03-03,12:30,13.1
Haifa_uns,2021-03-03,12:40,13.4
Haifa_uns,2021-03-03,12:50,13.6
Haifa_uns,2021-03-03,13:00,13.7
Haifa_uns,2021-03-03,13:10,13.6
Haifa_uns,2021-03-03,13:20,13.8
Haifa_uns,2021-03-03,13:30,13.5
Haifa_uns,2021-03-03,13:40,14
Haifa_uns,2021-03-03,13:50,14.1
Haifa_uns,2021-03-03,14:00,14.1
Haifa_uns,2021-03-03,14:10,14.2
Haifa_uns,2021-03-03,14:20,14.1
Haifa_uns,2021-03-03,14:30,13.8
Haifa_uns,2021-03-03,14:40,13.8
Haifa_uns,2021-03-03,14:50,13.8
Haifa_uns,2021-03-03,15:00,13.2
Haifa_uns,2021-03-03,15:10,12.6
Haifa_uns,2021-03-03,15:20,12.1
Haifa_uns,2021-03-03,15:30,12.6
Haifa_uns,2021-03-03,15:40,12.3
Haifa_uns,2021-03-03,15:50,11.9
Haifa_uns,2021-03-03,16:00,11.9
Haifa_uns,2021-03-03,16:10,11.9
Haifa_uns,2021-03-03,16:20,11.9
Haifa_uns,2021-03-03,16:30,11.9
Haifa_uns,2021-03-03,16:40,11.8
Haifa_uns,2021-03-03,16:50,11.6
Haifa_uns,2021-03-03,17:00,11.5
Haifa_uns,2021-03-03,17:10,11.5
Haifa_uns,2021-03-03,17:20,11.3
Haifa_uns,2021-03-03,17:30,11.1
Haifa_uns,2021-03-03,17:40,10.8
Haifa_uns,2021-03-03,17:50,10.5
Haifa_uns,2021-03-03,18:00,10.4
Haifa_uns,2021-03-03,18:10,10.2
Haifa_uns,2021-03-03,18:20,10.3
Haifa_uns,2021-03-03,18:30,10.2
Haifa_uns,2021-03-03,18:40,10.2
Haifa_uns,2021-03-03,18:50,10.1
Haifa_uns,2021-03-03,19:00,10
Haifa_uns,2021-03-03,19:10,9.9
Haifa_uns,2021-03-03,19:20,9.8
Haifa_uns,2021-03-03,19:30,9.9
Haifa_uns,2021-03-03,19:40,9.9
Haifa_uns,2021-03-03,19:50,10
Haifa_uns,2021-03-03,20:00,9.9
Haifa_uns,2021-03-03,20:10,9.7
Haifa_uns,2021-03-03,20:20,9.6
Haifa_uns,2021-03-03,20:30,9.6
Haifa_uns,2021-03-03,20:40,9.6
Haifa_uns,2021-03-03,20:50,9.6
Haifa_uns,2021-03-03,21:00,9.6
Haifa_uns,2021-03-03,21:10,9.6
Haifa_uns,2021-03-03,21:20,9.5
Haifa_uns,2021-03-03,21:30,9.5
Haifa_uns,2021-03-03,21:40,9.5
Haifa_uns,2021-03-03,21:50,9.5
Haifa_uns,2021-03-03,22:00,9.6
Haifa_uns,2021-03-03,22:10,9.5
Haifa_uns,2021-03-03,22:20,9.6
Haifa_uns,2021-03-03,22:30,9.7
Haifa_uns,2021-03-03,22:40,9.9
Haifa_uns,2021-03-03,22:50,9.9
Haifa_uns,2021-03-03,23:00,9.4
Haifa_uns,2021-03-03,23:10,7.9
Haifa_uns,2021-03-03,23:20,7.1
Haifa_uns,2021-03-03,23:30,7.1
Haifa_uns,2021-03-03,23:40,7.4
Haifa_uns,2021-03-03,23:50,7.5
Haifa_uns,2021-03-04,00:00,7.7
Haifa_uns,2021-03-04,00:10,7.9
Haifa_uns,2021-03-04,00:20,8.3
Haifa_uns,2021-03-04,00:30,8.3
Haifa_uns,2021-03-04,00:40,8.3
Haifa_uns,2021-03-04,00:50,8.3
Haifa_uns,2021-03-04,01:00,8.3
Haifa_uns,2021-03-04,01:10,8.4
Haifa_uns,2021-03-04,01:20,8.4
Haifa_uns,2021-03-04,01:30,8.6
Haifa_uns,2021-03-04,01:40,8.7
Haifa_uns,2021-03-04,01:50,8.3
Haifa_uns,2021-03-04,02:00,8.1
Haifa_uns,2021-03-04,02:10,8.3
Haifa_uns,2021-03-04,02:20,8.6
Haifa_uns,2021-03-04,02:30,8.6
Haifa_uns,2021-03-04,02:40,8.7
Haifa_uns,2021-03-04,02:50,8.7
Haifa_uns,2021-03-04,03:00,8.7
Haifa_uns,2021-03-04,03:10,8.6
Haifa_uns,2021-03-04,03:20,7.6
Haifa_uns,2021-03-04,03:30,7.8
Haifa_uns,2021-03-04,03:40,7.7
Haifa_uns,2021-03-04,03:50,7.6
Haifa_uns,2021-03-04,04:00,7.8
Haifa_uns,2021-03-04,04:10,7.7
Haifa_uns,2021-03-04,04:20,7.7
Haifa_uns,2021-03-04,04:30,7.8
Haifa_uns,2021-03-04,04:40,7.8
Haifa_uns,2021-03-04,04:50,7.4
Haifa_uns,2021-03-04,05:00,7.2
Haifa_uns,2021-03-04,05:10,7
Haifa_uns,2021-03-04,05:20,6.9
Haifa_uns,2021-03-04,05:30,6.8
Haifa_uns,2021-03-04,05:40,6.8
Haifa_uns,2021-03-04,05:50,6.9
Haifa_uns,2021-03-04,06:00,6.8
Haifa_uns,2021-03-04,06:10,6.6
Haifa_uns,2021-03-04,06:20,6.8
Haifa_uns,2021-03-04,06:30,7.1
Haifa_uns,2021-03-04,06:40,7.2
Haifa_uns,2021-03-04,06:50,7.3
Haifa_uns,2021-03-04,07:00,7.7
Haifa_uns,2021-03-04,07:10,8
Haifa_uns,2021-03-04,07:20,7.9
Haifa_uns,2021-03-04,07:30,7.6
Haifa_uns,2021-03-04,07:40,7.2
Haifa_uns,2021-03-04,07:50,7.2
Haifa_uns,2021-03-04,08:00,7.4
Haifa_uns,2021-03-04,08:10,8.1
Haifa_uns,2021-03-04,08:20,8.2
Haifa_uns,2021-03-04,08:30,8.2
Haifa_uns,2021-03-04,08:40,7.9
Haifa_uns,2021-03-04,08:50,8.1
Haifa_uns,2021-03-04,09:00,8
Haifa_uns,2021-03-04,09:10,7.7
Haifa_uns,2021-03-04,09:20,7.8
Haifa_uns,2021-03-04,09:30,7.7
Haifa_uns,2021-03-04,09:40,7.8
Haifa_uns,2021-03-04,09:50,7.9
Haifa_uns,2021-03-04,10:00,7.9
Haifa_uns,2021-03-04,10:10,8.1
Haifa_uns,2021-03-04,10:20,8.1
Haifa_uns,2021-03-04,10:30,8.3
Haifa_uns,2021-03-04,10:40,8.4
Haifa_uns,2021-03-04,10:50,8.6
Haifa_uns,2021-03-04,11:00,8.8
Haifa_uns,2021-03-04,11:10,8.7
Haifa_uns,2021-03-04,11:20,8.5
Haifa_uns,2021-03-04,11:30,8.5
Haifa_uns,2021-03-04,11:40,8.6
Haifa_uns,2021-03-04,11:50,8.6
Haifa_uns,2021-03-04,12:00,8.7
Haifa_uns,2021-03-04,12:10,8.7
Haifa_uns,2021-03-04,12:20,8.8
Haifa_uns,2021-03-04,12:30,8.7
Haifa_uns,2021-03-04,12:40,8.8
Haifa_uns,2021-03-04,12:50,8.9
Haifa_uns,2021-03-04,13:00,8.7
Haifa_uns,2021-03-04,13:10,8.8
Haifa_uns,2021-03-04,13:20,8.7
Haifa_uns,2021-03-04,13:30,8.7
Haifa_uns,2021-03-04,13:40,8.5
Haifa_uns,2021-03-04,13:50,8.6
Haifa_uns,2021-03-04,14:00,8.8
Haifa_uns,2021-03-04,14:10,8.9
Haifa_uns,2021-03-04,14:20,8.9
Haifa_uns,2021-03-04,14:30,8.9
Haifa_uns,2021-03-04,14:40,8.9
Haifa_uns,2021-03-04,14:50,9
Haifa_uns,2021-03-04,15:00,9
Haifa_uns,2021-03-04,15:10,9.1
Haifa_uns,2021-03-04,15:20,9.3
Haifa_uns,2021-03-04,15:30,9.4
Haifa_uns,2021-03-04,15:40,9.1
Haifa_uns,2021-03-04,15:50,9.1
Haifa_uns,2021-03-04,16:00,9.1
Haifa_uns,2021-03-04,16:10,9.2
Haifa_uns,2021-03-04,16:20,9.2
Haifa_uns,2021-03-04,16:30,9.3
Haifa_uns,2021-03-04,16:40,9.5
Haifa_uns,2021-03-04,16:50,9.5
Haifa_uns,2021-03-04,17:00,9.5
Haifa_uns,2021-03-04,17:10,9.5
Haifa_uns,2021-03-04,17:20,9.5
Haifa_uns,2021-03-04,17:30,9.6
Haifa_uns,2021-03-04,17:40,9.6
Haifa_uns,2021-03-04,17:50,9.5
Haifa_uns,2021-03-04,18:00,9.6
Haifa_uns,2021-03-04,18:10,9.6
Haifa_uns,2021-03-04,18:20,9.6
Haifa_uns,2021-03-04,18:30,9.6
Haifa_uns,2021-03-04,18:40,9.7
Haifa_uns,2021-03-04,18:50,9.8
Haifa_uns,2021-03-04,19:00,9.8
Haifa_uns,2021-03-04,19:10,9.9
Haifa_uns,2021-03-04,19:20,10
Haifa_uns,2021-03-04,19:30,10.1
Haifa_uns,2021-03-04,19:40,10.2
Haifa_uns,2021-03-04,19:50,10.3
Haifa_uns,2021-03-04,20:00,10.3
Haifa_uns,2021-03-04,20:10,10.4
Haifa_uns,2021-03-04,20:20,10.5
Haifa_uns,2021-03-04,20:30,10.4
Haifa_uns,2021-03-04,20:40,10.5
Haifa_uns,2021-03-04,20:50,10.5
Haifa_uns,2021-03-04,21:00,10.4
Haifa_uns,2021-03-04,21:10,10.5
Haifa_uns,2021-03-04,21:20,10.4
Haifa_uns,2021-03-04,21:30,10.3
Haifa_uns,2021-03-04,21:40,10.3
Haifa_uns,2021-03-04,21:50,10.3
Haifa_uns,2021-03-04,22:00,10.3
Haifa_uns,2021-03-04,22:10,10.3
Haifa_uns,2021-03-04,22:20,10.3
Haifa_uns,2021-03-04,22:30,10.3
Haifa_uns,2021-03-04,22:40,10.3
Haifa_uns,2021-03-04,22:50,10.4
Haifa_uns,2021-03-04,23:00,10.5
Haifa_uns,2021-03-04,23:10,10.6
Haifa_uns,2021-03-04,23:20,10.7
Haifa_uns,2021-03-04,23:30,10.7
Haifa_uns,2021-03-04,23:40,10.6
Haifa_uns,2021-03-04,23:50,10.5
Haifa_uns,2021-03-05,00:00,10.5
Haifa_uns,2021-03-05,00:10,10.6
Haifa_uns,2021-03-05,00:20,10.6
Haifa_uns,2021-03-05,00:30,10.6
Haifa_uns,2021-03-05,00:40,10.6
Haifa_uns,2021-03-05,00:50,10.7
Haifa_uns,2021-03-05,01:00,10.8
Haifa_uns,2021-03-05,01:10,10.7
Haifa_uns,2021-03-05,01:20,10.6
Haifa_uns,2021-03-05,01:30,10.6
Haifa_uns,2021-03-05,01:40,10.6
Haifa_uns,2021-03-05,01:50,10.7
Haifa_uns,2021-03-05,02:00,10.7
Haifa_uns,2021-03-05,02:10,10.6
Haifa_uns,2021-03-05,02:20,10.8
Haifa_uns,2021-03-05,02:30,10.6
Haifa_uns,2021-03-05,02:40,10.4
Haifa_uns,2021-03-05,02:50,10.5
Haifa_uns,2021-03-05,03:00,10.6
Haifa_uns,2021-03-05,03:10,10.6
Haifa_uns,2021-03-05,03:20,10.6
Haifa_uns,2021-03-05,03:30,10.6
Haifa_uns,2021-03-05,03:40,10.6
Haifa_uns,2021-03-05,03:50,10.7
Haifa_uns,2021-03-05,04:00,10.7
Haifa_uns,2021-03-05,04:10,10.7
Haifa_uns,2021-03-05,04:20,10.6
Haifa_uns,2021-03-05,04:30,10.6
Haifa_uns,2021-03-05,04:40,10.6
Haifa_uns,2021-03-05,04:50,10.5
Haifa_uns,2021-03-05,05:00,10.5
Haifa_uns,2021-03-05,05:10,10.5
Haifa_uns,2021-03-05,05:20,10.4
Haifa_uns,2021-03-05,05:30,10.3
Haifa_uns,2021-03-05,05:40,10.1
Haifa_uns,2021-03-05,05:50,10.2
Haifa_uns,2021-03-05,06:00,10.2
Haifa_uns,2021-03-05,06:10,10.2
Haifa_uns,2021-03-05,06:20,10.3
Haifa_uns,2021-03-05,06:30,10.5
Haifa_uns,2021-03-05,06:40,10.5
Haifa_uns,2021-03-05,06:50,10.7
Haifa_uns,2021-03-05,07:00,11.1
Haifa_uns,2021-03-05,07:10,11.5
Haifa_uns,2021-03-05,07:20,11.8
Haifa_uns,2021-03-05,07:30,11.8
Haifa_uns,2021-03-05,07:40,11.6
Haifa_uns,2021-03-05,07:50,11.9
Haifa_uns,2021-03-05,08:00,12.1
Haifa_uns,2021-03-05,08:10,12.4
Haifa_uns,2021-03-05,08:20,12.8
Haifa_uns,2021-03-05,08:30,13.3
Haifa_uns,2021-03-05,08:40,13.6
Haifa_uns,2021-03-05,08:50,13.2
Haifa_uns,2021-03-05,09:00,13.4
Haifa_uns,2021-03-05,09:10,13.7
Haifa_uns,2021-03-05,09:20,13.8
Haifa_uns,2021-03-05,09:30,13.6
Haifa_uns,2021-03-05,09:40,13.8
Haifa_uns,2021-03-05,09:50,13.8
Haifa_uns,2021-03-05,10:00,13.6
Haifa_uns,2021-03-05,10:10,13.8
Haifa_uns,2021-03-05,10:20,14.1
Haifa_uns,2021-03-05,10:30,14
Haifa_uns,2021-03-05,10:40,13.6
Haifa_uns,2021-03-05,10:50,13.7
Haifa_uns,2021-03-05,11:00,14.1
Haifa_uns,2021-03-05,11:10,14.1
Haifa_uns,2021-03-05,11:20,14.6
Haifa_uns,2021-03-05,11:30,14.4
Haifa_uns,2021-03-05,11:40,14.1
Haifa_uns,2021-03-05,11:50,14
Haifa_uns,2021-03-05,12:00,14.5
Haifa_uns,2021-03-05,12:10,14.2
Haifa_uns,2021-03-05,12:20,14.5
Haifa_uns,2021-03-05,12:30,14.3
Haifa_uns,2021-03-05,12:40,14.7
Haifa_uns,2021-03-05,12:50,14.2
Haifa_uns,2021-03-05,13:00,14.3
Haifa_uns,2021-03-05,13:10,14.6
Haifa_uns,2021-03-05,13:20,14.7
Haifa_uns,2021-03-05,13:30,14.6
Haifa_uns,2021-03-05,13:40,14.7
Haifa_uns,2021-03-05,13:50,14.8
Haifa_uns,2021-03-05,14:00,14.5
Haifa_uns,2021-03-05,14:10,14.3
Haifa_uns,2021-03-05,14:20,14.4
Haifa_uns,2021-03-05,14:30,14.5
Haifa_uns,2021-03-05,14:40,14.5
Haifa_uns,2021-03-05,14:50,14.9
Haifa_uns,2021-03-05,15:00,14.6
Haifa_uns,2021-03-05,15:10,14.7
Haifa_uns,2021-03-05,15:20,14.6
Haifa_uns,2021-03-05,15:30,14.5
Haifa_uns,2021-03-05,15:40,14.5
Haifa_uns,2021-03-05,15:50,14.3
Haifa_uns,2021-03-05,16:00,14.3
Haifa_uns,2021-03-05,16:10,14.3
Haifa_uns,2021-03-05,16:20,13.9
Haifa_uns,2021-03-05,16:30,13.7
Haifa_uns,2021-03-05,16:40,13.5
Haifa_uns,2021-03-05,16:50,13.4
Haifa_uns,2021-03-05,17:00,13.1
Haifa_uns,2021-03-05,17:10,12.7
Haifa_uns,2021-03-05,17:20,12.4
Haifa_uns,2021-03-05,17:30,12
Haifa_uns,2021-03-05,17:40,11.8
Haifa_uns,2021-03-05,17:50,11.4
Haifa_uns,2021-03-05,18:00,11.3
Haifa_uns,2021-03-05,18:10,11.2
Haifa_uns,2021-03-05,18:20,11.2
Haifa_uns,2021-03-05,18:30,11.2
Haifa_uns,2021-03-05,18:40,11.2
Haifa_uns,2021-03-05,18:50,11.2
Haifa_uns,2021-03-05,19:00,11.2
Haifa_uns,2021-03-05,19:10,11.1
Haifa_uns,2021-03-05,19:20,11.1
Haifa_uns,2021-03-05,19:30,11.1
Haifa_uns,2021-03-05,19:40,11.1
Haifa_uns,2021-03-05,19:50,11.1
Haifa_uns,2021-03-05,20:00,11.1
Haifa_uns,2021-03-05,20:10,11.1
Haifa_uns,2021-03-05,20:20,11.1
Haifa_uns,2021-03-05,20:30,11.1
Haifa_uns,2021-03-05,20:40,11.1
Haifa_uns,2021-03-05,20:50,11.1
Haifa_uns,2021-03-05,21:00,11.2
Haifa_uns,2021-03-05,21:10,11.2
Haifa_uns,2021-03-05,21:20,11.2
Haifa_uns,2021-03-05,21:30,11.1
Haifa_uns,2021-03-05,21:40,11.1
Haifa_uns,2021-03-05,21:50,11.1
Haifa_uns,2021-03-05,22:00,11
Haifa_uns,2021-03-05,22:10,11.1
Haifa_uns,2021-03-05,22:20,11.1
Haifa_uns,2021-03-05,22:30,11
Haifa_uns,2021-03-05,22:40,11
Haifa_uns,2021-03-05,22:50,11
Haifa_uns,2021-03-05,23:00,11
Haifa_uns,2021-03-05,23:10,11
Haifa_uns,2021-03-05,23:20,11
Haifa_uns,2021-03-05,23:30,10.9
Haifa_uns,2021-03-05,23:40,10.9
Haifa_uns,2021-03-05,23:50,10.9
Haifa_uns,2021-03-06,00:00,10.8
Haifa_uns,2021-03-06,00:10,10.8
Haifa_uns,2021-03-06,00:20,10.8
Haifa_uns,2021-03-06,00:30,10.8
Haifa_uns,2021-03-06,00:40,10.8
Haifa_uns,2021-03-06,00:50,10.9
Haifa_uns,2021-03-06,01:00,10.9
Haifa_uns,2021-03-06,01:10,10.6
Haifa_uns,2021-03-06,01:20,10.5
Haifa_uns,2021-03-06,01:30,10.4
Haifa_uns,2021-03-06,01:40,10.3
Haifa_uns,2021-03-06,01:50,10.4
Haifa_uns,2021-03-06,02:00,10.4
Haifa_uns,2021-03-06,02:10,10.4
Haifa_uns,2021-03-06,02:20,10.3
Haifa_uns,2021-03-06,02:30,10.2
Haifa_uns,2021-03-06,02:40,10
Haifa_uns,2021-03-06,02:50,9.9
Haifa_uns,2021-03-06,03:00,9.8
Haifa_uns,2021-03-06,03:10,9.8
Haifa_uns,2021-03-06,03:20,9.8
Haifa_uns,2021-03-06,03:30,9.8
Haifa_uns,2021-03-06,03:40,9.8
Haifa_uns,2021-03-06,03:50,9.8
Haifa_uns,2021-03-06,04:00,9.8
Haifa_uns,2021-03-06,04:10,9.7
Haifa_uns,2021-03-06,04:20,9.6
Haifa_uns,2021-03-06,04:30,9.5
Haifa_uns,2021-03-06,04:40,9.6
Haifa_uns,2021-03-06,04:50,9.6
Haifa_uns,2021-03-06,05:00,9.7
Haifa_uns,2021-03-06,05:10,9.8
Haifa_uns,2021-03-06,05:20,9.8
Haifa_uns,2021-03-06,05:30,9.6
Haifa_uns,2021-03-06,05:40,9.3
Haifa_uns,2021-03-06,05:50,9.1
Haifa_uns,2021-03-06,06:00,9.1
Haifa_uns,2021-03-06,06:10,9.2
Haifa_uns,2021-03-06,06:20,9.5
Haifa_uns,2021-03-06,06:30,9.6
Haifa_uns,2021-03-06,06:40,9.6
Haifa_uns,2021-03-06,06:50,9.5
Haifa_uns,2021-03-06,07:00,9.5
Haifa_uns,2021-03-06,07:10,9.7
Haifa_uns,2021-03-06,07:20,9.9
Haifa_uns,2021-03-06,07:30,10.1
Haifa_uns,2021-03-06,07:40,10.2
Haifa_uns,2021-03-06,07:50,10.2
