date,amount,currency,merchant,description,id,reportedBalance,,
22/11/2022,129.18,USD,Shopify Payments payout,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDJp,,,
22/11/2022,64.74,USD,Shopify Payments payout,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROyXp,,,
22/11/2022,107.04,USD,ACH transfer from AFTERPAY 1217,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY3Ja,,,
21/11/2022,-3.75,USD,ETSY INC,,kVZyK4ZJa8skomaRjAyRSOYr74RxoVS3Yg53X,,,
21/11/2022,-174.59,USD,Hobby Lobby,,yBP4OYPKnLS940QDpgNDsE3onNOxPwi386Q3Z,,,
21/11/2022,150.84,USD,Shop Pay Installments payout,,wPDRAVD3XwhNAj36rYX6Tm7r9YoeEOcyb1Qy4,,,
21/11/2022,-26.8,USD,Amazon,,PL1KBe14r7sRbZD491q4fPOe9yA387t16k91Z,,,
21/11/2022,18.37,USD,Walmart,,qdJrX5JLn7TjZAzg8BEgFwX5e0JOrNhBMXdBQ,,,
21/11/2022,-20.88,USD,PAYPAL,,3ymnQ5moYMHY3Q7VyemVigQmwdDE4JH7k817k,,,
21/11/2022,-394.46,USD,CABLE,,6AaeRgaoY6cYgypQn6OQiER1LZrB3aiyr58y7,,,
21/11/2022,-13,USD,USPS STAMPS ENDICIA,,DgAxreAP1jUKnamZAjgZsZdwzQR6x5tVr15V1,,,
21/11/2022,-58,USD,USPS STAMPS ENDICIA,,KRdPLedAkZuv4RaZ6xeZTEnpZkmdwei1bk91o,,,
21/11/2022,58.33,USD,ACH transfer from Sezzle,,LQwqDewvA5Uqa3QDdbJDcyOpXqBrAwtmQwqmL,,,
21/11/2022,-25.71,USD,Amazon,,BoKx9eKDmvsk6RVpKNzpSvBdVK7gzPHdXoBdB,,,
21/11/2022,-10,USD,USPS STAMPS ENDICIA,,1BvnQ8voYVSYjmvoB4Eoi0Q415XJpatjZKPjp,,,
20/11/2022,-67.04,USD,Walmart,,nEbAvJbd8oHqRYxV6mBVco7XkNA1g6H09yzp4,,,
20/11/2022,102.15,USD,Shopify Payments payout,,QDPk3ePa49ub0wXr3eOrHvKpgL4ZNrHzrn84R,,,
20/11/2022,-10,USD,WILL CLAYTON VALERO,,dZRLDKRvk0hLdOkBAXxBT075eNbr6wtyRrYy7,,,
20/11/2022,35.33,USD,Walmart,,NwL3PYLj0bukvZoj56njSpbK18rQM7FxkPjxJ,,,
20/11/2022,-49.21,USD,Amazon,,mMokAxoZJ5fdgxL8AXD8sZOzKdMbDPt3POb3g,,,
20/11/2022,-291,USD,USPS STAMPS ENDICIA,,e5JD1kJ0AjsM5zAK34dKiERZLedawbikKVBk9,,,
20/11/2022,35.63,USD,Walmart,,XKAXmeA6dLuM5om01x70iBkZE7aARwF0npEax,,,
20/11/2022,-42.88,USD,Amazon,,pQJxAZJ65gUdmy9RJO4RsPQEvjJZRatZ8VY4N,,,
20/11/2022,-165.91,USD,Hobby Lobby,,YkvX1dvLwDU9LRj4mBN4s63zvrA4EYHwbVvw1,,,
20/11/2022,-10,USD,USPS STAMPS ENDICIA,,z3qaOYqknDIOLRJ1rea1SpmQE9O506FdQxedV,,,
19/11/2022,-13.13,USD,Popeyes,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7JK3,,,
19/11/2022,147.98,USD,Shopify Payments payout,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwbr,,,
19/11/2022,-20.83,USD,LING'S BUFFET,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB71xr,,,
19/11/2022,-150.95,USD,AVIVA WHOLESALE,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnDD,,,
19/11/2022,44.6,USD,Shopify Payments payout,,O6DyqeDrjgsnybV84xr8HPRkzBgDw5tVRkyge,,,
19/11/2022,-11.79,USD,Prime Video*HI6AW5LC2,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPe54,,,
19/11/2022,-82.12,USD,Michaels,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVjk,,,
19/11/2022,43.29,USD,Shopify Payments payout,,R1qAyeqxaVfqnOwmjQ4mcaNpwyqzr9u43zwq5,,,
19/11/2022,0,USD,Walmart,,E7vdEevqPrTAk9zoQX0oTRwg03n5omHJDYxnN,,,
19/11/2022,718.16,USD,Shopify Payments payout,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXv4w,,,
19/11/2022,45.33,USD,Shopify Payments payout,,Md6B1e60vmTJ1MKz90nzi3RyevpJBDU5Y1opR,,,
18/11/2022,67.62,USD,ACH transfer from Sezzle,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAmkR,,,
18/11/2022,-231.73,USD,Hobby Lobby,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8DdK5,,,
18/11/2022,226.57,USD,Shop Pay Installments payout,,KRdPLedAkZuv4RaZ6xeZTEnpZkmdwei1bk9mo,,,
18/11/2022,-4.28,USD,Prime Video*HB8HB87T2,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROy7g,,,
18/11/2022,132.96,USD,ACH transfer from AFTERPAY 1217,,A5y8aeyL6Asp9PjZX8QZIJeKM7nX81FbyoVnP,,,
18/11/2022,-79.02,USD,Dollar Tree,,v1Lga9LBndfk0R3NrjJNS5ZE73mDoyFkbRZ0d,,,
18/11/2022,-21.79,USD,JEWELRY WORLD,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXwx,,,
18/11/2022,-462.67,USD,"COLLECTIVE RACK, INC.",,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4xjP,,,
18/11/2022,-244.55,USD,USPS STAMPS ENDICIA,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md61m,,,
18/11/2022,-237,USD,S W TRADING/ACCSSRY PLZ,,0qAnaJAzY9FoYK38qe08Tgd3nP6VaNHVzLpvQ,,,
18/11/2022,-7.5,USD,INST XFER,,kVZyK4ZJa8skomaRjAyRSOYr74RxoVS3Yg5vX,,,
18/11/2022,-106.09,USD,CASH APP*VANKELIA H,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY3na,,,
18/11/2022,-19,USD,ATASCOCITA ACE HARDWAR,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDv1,,,
17/11/2022,-15,USD,WILL CLAYTON VALERO,,PL1KBe14r7sRbZD491q4fPOe9yA387t16k9AZ,,,
17/11/2022,-3.17,USD,INST XFER,,wPDRAVD3XwhNAj36rYX6Tm7r9YoeEOcyb1Qv4,,,
17/11/2022,-9.47,USD,Walmart,,BoKx9eKDmvsk6RVpKNzpSvBdVK7gzPHdXoB7B,,,
17/11/2022,-4.42,USD,Uber Eats,,DgAxreAP1jUKnamZAjgZsZdwzQR6x5tVr15R1,,,
17/11/2022,25.43,USD,Shopify Payments payout,,6AaeRgaoY6cYgypQn6OQiER1LZrB3aiyr58N7,,,
17/11/2022,48.06,USD,Shopify Payments payout,,3ymnQ5moYMHY3Q7VyemVigQmwdDE4JH7k81Ak,,,
17/11/2022,113.92,USD,ACH transfer from Zip US,,yBP4OYPKnLS940QDpgNDsE3onNOxPwi386QgZ,,,
17/11/2022,-47.15,USD,Michaels,,LQwqDewvA5Uqa3QDdbJDcyOpXqBrAwtmQwqBL,,,
17/11/2022,-44.67,USD,Pizza Hut,,1BvnQ8voYVSYjmvoB4Eoi0Q415XJpatjZKPgp,,,
17/11/2022,-107.11,USD,Ross Dress for Less,,qdJrX5JLn7TjZAzg8BEgFwX5e0JOrNhBMXdEQ,,,
16/11/2022,-215.19,USD,METAPLATFOR FACEBOOK,,NwL3PYLj0bukvZoj56njSpbK18rQM7FxkPjLJ,,,
16/11/2022,333.06,USD,Shopify Payments payout,,z3qaOYqknDIOLRJ1rea1SpmQE9O506FdQxenV,,,
16/11/2022,141.86,USD,Shopify Payments payout,,mMokAxoZJ5fdgxL8AXD8sZOzKdMbDPt3PObvg,,,
16/11/2022,-51.5,USD,CASH APP*VANKELIA H,,XKAXmeA6dLuM5om01x70iBkZE7aARwF0npEzx,,,
16/11/2022,-131.15,USD,INST XFER,,E7vdEevqPrTAk9zoQX0oTRwg03n5omHJDYxdN,,,
16/11/2022,31.13,USD,Shopify Payments payout,,Md6B1e60vmTJ1MKz90nzi3RyevpJBDU5Y1o0R,,,
16/11/2022,-15.06,USD,WILL CLAYTON VALERO,,QDPk3ePa49ub0wXr3eOrHvKpgL4ZNrHzrn89R,,,
16/11/2022,99.1,USD,Shopify Payments payout,,YkvX1dvLwDU9LRj4mBN4s63zvrA4EYHwbVvq1,,,
16/11/2022,-10,USD,USPS STAMPS ENDICIA,,pQJxAZJ65gUdmy9RJO4RsPQEvjJZRatZ8VYAN,,,
16/11/2022,-309,USD,CASH APP*VANKELIA H,,nEbAvJbd8oHqRYxV6mBVco7XkNA1g6H09yzj4,,,
16/11/2022,28.22,USD,Shopify Payments payout,,e5JD1kJ0AjsM5zAK34dKiERZLedawbikKVBb9,,,
16/11/2022,-236.9,USD,CASH APP*VANKELIA H,,R1qAyeqxaVfqnOwmjQ4mcaNpwyqzr9u43zw95,,,
16/11/2022,710.65,USD,Shopify Payments payout,,O6DyqeDrjgsnybV84xr8HPRkzBgDw5tVRkype,,,
16/11/2022,156.51,USD,Shopify Payments payout,,dZRLDKRvk0hLdOkBAXxBT075eNbr6wtyRrYQ7,,,
15/11/2022,-26.01,USD,Uber Eats,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7J63,,,
15/11/2022,-39.53,USD,DON CHILE MEXICAN RESTAUR,,JEm16emkK8H65zXkyQ0kTMPEVq7zneIXROy0g,,,
15/11/2022,-400,USD,USPS STAMPS ENDICIA,,ZA0XPw0D61cL6PnrqNMrTyo54QKkaEtVdAm8R,,,
15/11/2022,78.02,USD,Shop Pay Installments payout,,axJdwBJK3khjY7zXQyDXFwqV8P7oByh9Md6Km,,,
15/11/2022,160.77,USD,ACH transfer from Sezzle,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVnk,,,
15/11/2022,-305.45,USD,S W TRADING/ACCSSRY PLZ,,5k4nRb4oYwUYAnMKkOoKi4ndmOZbL1U6aXvNw,,,
15/11/2022,61.83,USD,ACH transfer from AFTERPAY 1217,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPe84,,,
15/11/2022,-56.24,USD,Burlington,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnPD,,,
15/11/2022,-169.55,USD,AVIVAWHOLES,,oRJrx8JwZbu90bPyOz5ysdJZeMBDQjFoNxwrr,,,
15/11/2022,-206,USD,CASH APP*VANKELIA H,,80wxa9woYDSYDAE1wn81ijkMYpN0VgUJnLDY1,,,
15/11/2022,304.57,USD,Shop Pay Installments payout,,xq1rOY1yn6FEkJKL74DLTN9RQzMXqdCJ8Ddm5,,,
15/11/2022,28.19,USD,ACH transfer from AFTERPAY 1217,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB716r,,,
14/11/2022,-4.06,USD,INST XFER,,9j6xbV6oY1sYZq1K6EmKiYkRVXJZeghkB7161,,,
14/11/2022,-8.71,USD,INST XFER,,7vdxa7dQYLceB4LDd9jDSyAJgwNx0DSDLPe8v,,,
14/11/2022,-3.55,USD,Circle K,,rwJrgoJDN9uEKw5487J4Txg45qBeZAHaMyXrx,,,
14/11/2022,65.86,USD,ACH transfer from Zip US,,V3KX6eKmZwIdgRbMLQxMs09apvELw8FXxqVnx,,,
14/11/2022,-105.06,USD,CASH APP*EVAN J HOR,,4KrnborOYduoLJMOKBeOTwk0mM4PEDhJpY3Da,,,
14/11/2022,-307,USD,INST XFER,,O6DyqeDrjgsnybV84xr8HPRK973rdjUVRkypE,,,
14/11/2022,-33.33,USD,Amazon,,bJnw63nkyAs6Anqr4MorTEVm7NqY6XigYbnPe,,,
14/11/2022,-81.5,USD,Amazon,,V3KX6eKmZwIdgRbMLQxMs095nQjzbOtXxqVnB,,,
14/11/2022,-232.38,USD,Walmart,,gbJPqvJr04u3x0Vydn6ycaeY1ZqbpNu3V7J6j,,,
14/11/2022,-5.35,USD,Amazon.com*HB1V42NB2,,7vdxa7dQYLceB4LDd9jDSyAvRjYPentDLPe86,,,
14/11/2022,-20.3,USD,Uber Eats,,j9b3yrbx4Jsbgmw0qO30HK9ONVDrRni1o4xvP,,,
14/11/2022,-20.16,USD,WILL CLAYTON VALERO,,9j6xbV6oY1sYZq1K6EmKiYkK4Dq1AoHkB716m,,,
13/11/2022,-160.16,USD,Walmart,,bJnw63nkyAs6Anqr4MorTEVaeZv4wbUgYbnP7,,,
13/11/2022,154.69,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyoZw7Ar1pSVdAm8n,,,
13/11/2022,-33.04,USD,LING'S BUFFET,,oRJrx8JwZbu90bPyOz5ysdJqyPoK69IoNxwrx,,,
13/11/2022,185.7,USD,Shopify Payments payout,,gbJPqvJr04u3x0Vydn6ycaeMnrQoVwS3V7J6g,,,
13/11/2022,48.08,USD,Shopify Payments payout,,xq1rOY1yn6FEkJKL74DLTN9jpLvyxEHJ8Ddmw,,,
13/11/2022,-5.35,USD,Amazon Music,,5k4nRb4oYwUYAnMKkOoKi4noJDPp6QC6aXvNp,,,
13/11/2022,172.18,USD,Shopify Payments payout,,JEm16emkK8H65zXkyQ0kTMPwNZ9vQDcXROy0P,,,
13/11/2022,32.54,USD,Shopify Payments payout,,80wxa9woYDSYDAE1wn81ijk9X1Dxq3CJnLDY7,,,
12/11/2022,81.78,USD,Shopify Payments payout,,DgAxreAP1jUKnamZAjgZsZdDmYqA9KCVr15wV,,,
12/11/2022,150.68,USD,Shopify Payments payout,,4KrnborOYduoLJMOKBeOTwkd6A1ZL9HJpY3DM,,,
12/11/2022,-10,USD,WILL CLAYTON VALERO,,1BvnQ8voYVSYjmvoB4Eoi0QP7bnmxEFjZKPno,,,
12/11/2022,-10,USD,USPS STAMPS ENDICIA,,3ymnQ5moYMHY3Q7VyemVigQe1z3yOqF7k81ox,,,
12/11/2022,41.15,USD,Shopify Payments payout,,axJdwBJK3khjY7zXQyDXFwqeNRMd31H9Md6Kn,,,
12/11/2022,23.49,USD,Shopify Payments payout,,KRdPLedAkZuv4RaZ6xeZTEnRAV8vbXU1bk9E5,,,
12/11/2022,164.21,USD,Shopify Payments payout,,rwJrgoJDN9uEKw5487J4TxgRmJDYXEIaMyXrj,,,
12/11/2022,-49.48,USD,AVIVA WHOLESALE,,PL1KBe14r7sRbZD491q4fPOBExXQwVU16k9o7,,,
12/11/2022,81.45,USD,Shopify Payments payout,,0qAnaJAzY9FoYK38qe08TgdjqeKor9FVzLpAd,,,
12/11/2022,-10,USD,USPS STAMPS ENDICIA,,BoKx9eKDmvsk6RVpKNzpSvB04jbxZ5UdXoB3Q,,,
12/11/2022,57.48,USD,Shopify Payments payout,,kVZyK4ZJa8skomaRjAyRSOYvPe6E9gu3Yg5o1,,,
12/11/2022,119.02,USD,Shopify Payments payout,,LQwqDewvA5Uqa3QDdbJDcyO7V6zQJPSmQwqZB,,,
12/11/2022,19.61,USD,Shopify Payments payout,,yBP4OYPKnLS940QDpgNDsE38qLJBd9U386QpJ,,,
12/11/2022,272.86,USD,Shopify Payments payout,,v1Lga9LBndfk0R3NrjJNS5ZgPBYkxASkbRZVX,,,
12/11/2022,209.32,USD,Shopify Payments payout,,j9b3yrbx4Jsbgmw0qO30HK9dzg843Mh1o4xvO,,,
12/11/2022,159.25,USD,Shopify Payments payout,,A5y8aeyL6Asp9PjZX8QZIJebqNY5kLHbyoVM0,,,
12/11/2022,-10,USD,USPS STAMPS ENDICIA,,qdJrX5JLn7TjZAzg8BEgFwXyvaPmqLHBMXdDn,,,
12/11/2022,208.15,USD,Shopify Payments payout,,6AaeRgaoY6cYgypQn6OQiERzP05ybvUyr58wA,,,
11/11/2022,-6.42,USD,Prime Video*HB2KP4TZ1,,dZRLDKRvk0hLdOkBAXxBT07ZJ1DnaPFyRrYKb,,,
11/11/2022,-86.98,USD,"COLLECTIVE RACK, INC.",,z3qaOYqknDIOLRJ1rea1SpmJj4PyXDHdQxev4,,,
11/11/2022,-10.71,USD,Prime Video*HB2A30V60,,XKAXmeA6dLuM5om01x70iBkzjqDpLeU0npEdv,,,
11/11/2022,-148.5,USD,J.S. COLLECTIONS,,e5JD1kJ0AjsM5zAK34dKiERN7Ox3qvUkKVBn8,,,
11/11/2022,-7.5,USD,Amazon Prime,,mMokAxoZJ5fdgxL8AXD8sZOj0Qa4ErC3PObBr,,,
11/11/2022,-10,USD,USPS STAMPS ENDICIA,,wPDRAVD3XwhNAj36rYX6Tm7dbZNkgyUyb1QKK,,,
11/11/2022,-89,USD,EXPO WHOLESALE & IMPORT,,pQJxAZJ65gUdmy9RJO4RsPQonOzgL6UZ8VY3M,,,
11/11/2022,-23.87,USD,Jimmy Johns,,YkvX1dvLwDU9LRj4mBN4s63a0oqXDVFwbVvJ4,,,
11/11/2022,-19.89,USD,AVIVAWHOLES,,NwL3PYLj0bukvZoj56njSpbXEe0zVyHxkPjom,,,
10/11/2022,431.98,USD,Shop Pay Installments payout,,9j6xbV6oY1sYZq1K6EmKiYkRVXJZeghkB71g1,,,
10/11/2022,-10,USD,USPS STAMPS ENDICIA,,Md6B1e60vmTJ1MKz90nzi3RQzwO06YT5Y1oXa,,,
10/11/2022,-379.67,USD,COMMON SCEN,,E7vdEevqPrTAk9zoQX0oTRwBX6DVeqFJDYxQo,,,
10/11/2022,-18.05,USD,CHACHOS 3,,QDPk3ePa49ub0wXr3eOrHvK5aQny6VUzrn8Ov,,,
10/11/2022,-271,USD,USPS STAMPS ENDICIA,,R1qAyeqxaVfqnOwmjQ4mcaNAj6mYLVS43zwej,,,
10/11/2022,-48.84,USD,INST XFER,,V3KX6eKmZwIdgRbMLQxMs09apvELw8FXxqV4x,,,
10/11/2022,285.25,USD,ACH transfer from Sezzle,,nEbAvJbd8oHqRYxV6mBVco7ZdJbnaqU09yzBo,,,
10/11/2022,44.58,USD,ACH transfer from AFTERPAY 1217,,O6DyqeDrjgsnybV84xr8HPRK973rdjUVRkyxE,,,
09/11/2022,28.22,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyoZw7Ar1pSVdAmbn,,,
09/11/2022,-13.48,USD,USPS STAMPS ENDICIA,,5k4nRb4oYwUYAnMKkOoKi4noJDPp6QC6aXvwp,,,
09/11/2022,177.92,USD,Shopify Payments payout,,80wxa9woYDSYDAE1wn81ijk9X1Dxq3CJnLDx7,,,
09/11/2022,160.63,USD,ACH transfer from AFTERPAY 1217,,oRJrx8JwZbu90bPyOz5ysdJqyPoK69IoNxw4x,,,
09/11/2022,-68.7,USD,J.S. COLLECTIONS,,bJnw63nkyAs6Anqr4MorTEVaeZv4wbUgYbnJ7,,,
09/11/2022,-152.83,USD,JEWELRY WORLD,,gbJPqvJr04u3x0Vydn6ycaeMnrQoVwS3V7J8g,,,
09/11/2022,162.68,USD,Shop Pay Installments payout,,7vdxa7dQYLceB4LDd9jDSyAJgwNx0DSDLPe0v,,,
08/11/2022,152.56,USD,ACH transfer from Sezzle,,j9b3yrbx4Jsbgmw0qO30HK9dzg843Mh1o4xeO,,,
08/11/2022,72.3,USD,Shopify Payments payout,,4KrnborOYduoLJMOKBeOTwkd6A1ZL9HJpY3RM,,,
08/11/2022,-10,USD,USPS STAMPS ENDICIA,,A5y8aeyL6Asp9PjZX8QZIJebqNY5kLHbyoV60,,,
08/11/2022,74.1,USD,Shopify Payments payout,,xq1rOY1yn6FEkJKL74DLTN9jpLvyxEHJ8DdOw,,,
08/11/2022,43.75,USD,Shopify Payments payout,,rwJrgoJDN9uEKw5487J4TxgRmJDYXEIaMyXVj,,,
08/11/2022,572.57,USD,Shopify Payments payout,,kVZyK4ZJa8skomaRjAyRSOYvPe6E9gu3Yg5R1,,,
08/11/2022,99.34,USD,Shopify Payments payout,,JEm16emkK8H65zXkyQ0kTMPwNZ9vQDcXROymP,,,
08/11/2022,-10,USD,USPS STAMPS ENDICIA,,v1Lga9LBndfk0R3NrjJNS5ZgPBYkxASkbRZmX,,,
08/11/2022,49.78,USD,Shopify Payments payout,,axJdwBJK3khjY7zXQyDXFwqeNRMd31H9Md67n,,,
08/11/2022,91.83,USD,Shopify Payments payout,,0qAnaJAzY9FoYK38qe08TgdjqeKor9FVzLprd,,,
07/11/2022,-4,USD,INST XFER,,BoKx9eKDmvsk6RVpKNzpSvB04jbxZ5UdXoB9Q,,,
07/11/2022,-216.09,USD,AVIVA WHOLESALE,,yBP4OYPKnLS940QDpgNDsE38qLJBd9U386QOJ,,,
07/11/2022,43.14,USD,Shopify Payments payout,,KRdPLedAkZuv4RaZ6xeZTEnRAV8vbXU1bk9Q5,,,
07/11/2022,132.74,USD,Shop Pay Installments payout,,PL1KBe14r7sRbZD491q4fPOBExXQwVU16k9m7,,,
07/11/2022,-2.25,USD,AVIVA WHOLESALE,,3ymnQ5moYMHY3Q7VyemVigQe1z3yOqF7k81Kx,,,
07/11/2022,74.08,USD,ACH transfer from AFTERPAY 1217,,qdJrX5JLn7TjZAzg8BEgFwXyvaPmqLHBMXdJn,,,
06/11/2022,-7.5,USD,JEWELRY WORLD,,mMokAxoZJ5fdgxL8AXD8sZOj0Qa4ErC3PObMr,,,
06/11/2022,-10,USD,USPS STAMPS ENDICIA,,1BvnQ8voYVSYjmvoB4Eoi0QP7bnmxEFjZKPmo,,,
06/11/2022,-10,USD,USPS STAMPS ENDICIA,,wPDRAVD3XwhNAj36rYX6Tm7dbZNkgyUyb1QLK,,,
06/11/2022,-20,USD,Chevron,,LQwqDewvA5Uqa3QDdbJDcyO7V6zQJPSmQwq0B,,,
06/11/2022,-22.31,USD,J&A DONUTS,,6AaeRgaoY6cYgypQn6OQiERzP05ybvUyr58aA,,,
06/11/2022,-120.75,USD,J.S. COLLECTIONS,,dZRLDKRvk0hLdOkBAXxBT07ZJ1DnaPFyRrYbb,,,
06/11/2022,-10.16,USD,ANYTIME MAILBOX,,DgAxreAP1jUKnamZAjgZsZdDmYqA9KCVr15ZV,,,
05/11/2022,-17.58,USD,Burger King,,e5JD1kJ0AjsM5zAK34dKiERN7Ox3qvUkKVBd8,,,
05/11/2022,-172.14,USD,JEWELRY WORLD,,YkvX1dvLwDU9LRj4mBN4s63a0oqXDVFwbVvQ4,,,
05/11/2022,-48,USD,AVIVA WHOLESALE,,NwL3PYLj0bukvZoj56njSpbXEe0zVyHxkPjRm,,,
05/11/2022,-60.59,USD,LING'S BUFFET,,z3qaOYqknDIOLRJ1rea1SpmJj4PyXDHdQxeO4,,,
04/11/2022,65.01,USD,ACH transfer from AFTERPAY 1217,,XKAXmeA6dLuM5om01x70iBkzjqDpLeU0npE4v,,,
04/11/2022,-111.3,USD,J.S. COLLECTIONS,,E7vdEevqPrTAk9zoQX0oTRwBX6DVeqFJDYxpo,,,
04/11/2022,-181,USD,USPS STAMPS ENDICIA,,Md6B1e60vmTJ1MKz90nzi3RQzwO06YT5Y1oMa,,,
04/11/2022,-7.36,USD,Uber Eats,,pQJxAZJ65gUdmy9RJO4RsPQonOzgL6UZ8VYJM,,,
04/11/2022,-20.18,USD,Michaels,,R1qAyeqxaVfqnOwmjQ4mcaNAj6mYLVS43zwyj,,,
04/11/2022,-143.32,USD,XFINITY MOBILE,,nEbAvJbd8oHqRYxV6mBVco7ZdJbnaqU09yzAo,,,
04/11/2022,115.78,USD,Shop Pay Installments payout,,O6DyqeDrjgsnybV84xr8HPRK973rdjUVRky8E,,,
04/11/2022,-265.33,USD,JEWELRY WORLD,,QDPk3ePa49ub0wXr3eOrHvK5aQny6VUzrn8Ev,,,
03/11/2022,500.03,USD,Shopify Payments payout,,QDPk3ePa49ub0wXr3eOrHvK5aQny6VUzrn8EY,,,
03/11/2022,243.52,USD,Shopify Payments payout,,9j6xbV6oY1sYZq1K6EmKiYkRVXJZeghkB71d1,,,
03/11/2022,-20,USD,STAMPS.COM *USPOSTAGE,,bJnw63nkyAs6Anqr4MorTEVaeZv4wbUgYbnq7,,,
03/11/2022,-2060,USD,CASH APP*EVAN J HOR,,oRJrx8JwZbu90bPyOz5ysdJqyPoK69IoNxwBx,,,
03/11/2022,45.7,USD,Shopify Payments payout,,V3KX6eKmZwIdgRbMLQxMs09apvELw8FXxqVrx,,,
03/11/2022,97.42,USD,ACH transfer from Sezzle,,7vdxa7dQYLceB4LDd9jDSyAJgwNx0DSDLPeQv,,,
03/11/2022,-22.66,USD,CASH APP*EVAN J HOR,,ZA0XPw0D61cL6PnrqNMrTyoZw7Ar1pSVdAmRn,,,
03/11/2022,-45.87,USD,AVIVAWHOLES,,5k4nRb4oYwUYAnMKkOoKi4noJDPp6QC6aXvBp,,,
03/11/2022,105.83,USD,ACH transfer from AFTERPAY 1217,,gbJPqvJr04u3x0Vydn6ycaeMnrQoVwS3V7Jqg,,,
03/11/2022,25.43,USD,Shopify Payments payout,,80wxa9woYDSYDAE1wn81ijk9X1Dxq3CJnLDy7,,,
03/11/2022,80.65,USD,Shopify Payments payout,,nEbAvJbd8oHqRYxV6mBVco7ZdJbnaqU09yzAK,,,
02/11/2022,148.25,USD,Shopify Payments payout,,R1qAyeqxaVfqnOwmjQ4mcaNAj6mYLVS43zwyv,,,
02/11/2022,-25,USD,WILL CLAYTON VALERO,,bJnw63nkyAs6Anqr4MorTEVaeZv4wbUgYbn6L,,,
02/11/2022,-89.8,USD,DIR DB RAD,,E7vdEevqPrTAk9zoQX0oTRwBX6DVeqFJDYxp1,,,
02/11/2022,-1.11,USD,INST XFER,,Md6B1e60vmTJ1MKz90nzi3RQzwO06YT5Y1oMg,,,
02/11/2022,-35.02,USD,AVIVA WHOLESALE,,5k4nRb4oYwUYAnMKkOoKi4noJDPp6QC6aXvDA,,,
02/11/2022,1387.35,USD,ACH transfer from AFTERPAY 1217,,O6DyqeDrjgsnybV84xr8HPRK973rdjUVRky8a,,,
02/11/2022,-80,USD,USPS STAMPS ENDICIA,,9j6xbV6oY1sYZq1K6EmKiYkRVXJZeghkB71XV,,,
02/11/2022,-52.96,USD,Little Caesar's,,V3KX6eKmZwIdgRbMLQxMs09apvELw8FXxqVOE,,,
02/11/2022,-1854,USD,CASH APP*EVAN J HOR,,gbJPqvJr04u3x0Vydn6ycaeMnrQoVwS3V7JX9,,,
02/11/2022,-36.93,USD,Uber Eats,,7vdxa7dQYLceB4LDd9jDSyAJgwNx0DSDLPe3q,,,
02/11/2022,-275.13,USD,AVIVA WHOLESALE,,oRJrx8JwZbu90bPyOz5ysdJqyPoK69IoNxwJL,,,
02/11/2022,42.37,USD,Shopify Payments payout,,ZA0XPw0D61cL6PnrqNMrTyoZw7Ar1pSVdAm4j,,,
01/11/2022,104.37,USD,Shop Pay Installments payout,,0qAnaJAzY9FoYK38qe08TgdjqeKor9FVzLper,,,
01/11/2022,408.18,USD,Shop Pay Installments payout,,v1Lga9LBndfk0R3NrjJNS5ZgPBYkxASkbRZMM,,,
01/11/2022,626.62,USD,ACH transfer from Sezzle,,80wxa9woYDSYDAE1wn81ijk9X1Dxq3CJnLD1Z,,,
01/11/2022,-54.06,USD,Walmart,,4KrnborOYduoLJMOKBeOTwkd6A1ZL9HJpY3An,,,
01/11/2022,-15.76,USD,McDonald's,,xq1rOY1yn6FEkJKL74DLTN9jpLvyxEHJ8DdRA,,,
01/11/2022,18.2,USD,"ACH transfer from AFTERPAY US, INC",,JEm16emkK8H65zXkyQ0kTMPwNZ9vQDcXROy9Q,,,
01/11/2022,-130,USD,USPS STAMPS ENDICIA,,rwJrgoJDN9uEKw5487J4TxgRmJDYXEIaMyXZr,,,
